timestamp,safety_switch_available,safety_off,override_available,override_enabled
29058352,1,1,0,0
29082331,1,1,0,0
29106368,1,1,0,0
29126323,1,1,0,0
29146341,1,1,0,0
29166333,1,1,0,0
29190408,1,1,0,0
29210392,1,1,0,0
29231167,1,1,0,0
29255133,1,1,0,0
29275150,1,1,0,0
29299198,1,1,0,0
29319188,1,1,0,0
29339176,1,1,0,0
29359164,1,1,0,0
29379173,1,1,0,0
29399133,1,1,0,0
29423133,1,1,0,0
29443134,1,1,0,0
29463147,1,1,0,0
29487178,1,1,0,0
29507173,1,1,0,0
29531174,1,1,0,0
29555214,1,1,0,0
29579134,1,1,0,0
29599134,1,1,0,0
29623169,1,1,0,0
29647171,1,1,0,0
29671140,1,1,0,0
29691143,1,1,0,0
29711144,1,1,0,0
29731137,1,1,0,0
29751923,1,1,0,0
29775922,1,1,0,0
29795980,1,1,0,0
29819943,1,1,0,0
29839933,1,1,0,0
29864006,1,1,0,0
29884008,1,1,0,0
29904015,1,1,0,0
29927899,1,1,0,0
29951954,1,1,0,0
29975911,1,1,0,0
29995916,1,1,0,0
30019929,1,1,0,0
30040009,1,1,0,0
30063899,1,1,0,0
30087905,1,1,0,0
30107938,1,1,0,0
30131899,1,1,0,0
30152788,1,1,0,0
30176723,1,1,0,0
30200765,1,1,0,0
30220793,1,1,0,0
30244723,1,1,0,0
30268756,1,1,0,0
30288761,1,1,0,0
30308770,1,1,0,0
30328768,1,1,0,0
30348800,1,1,0,0
30368757,1,1,0,0
30392730,1,1,0,0
30412730,1,1,0,0
30436782,1,1,0,0
30456779,1,1,0,0
30476781,1,1,0,0
30500730,1,1,0,0
30520731,1,1,0,0
30540734,1,1,0,0
30560730,1,1,0,0
30584775,1,1,0,0
30604763,1,1,0,0
30624763,1,1,0,0
30648730,1,1,0,0
30668731,1,1,0,0
30689526,1,1,0,0
30709530,1,1,0,0
30733535,1,1,0,0
30753549,1,1,0,0
30773571,1,1,0,0
30793557,1,1,0,0
30817535,1,1,0,0
30841575,1,1,0,0
30861560,1,1,0,0
30881585,1,1,0,0
30901546,1,1,0,0
30925575,1,1,0,0
30945547,1,1,0,0
30965547,1,1,0,0
30986302,1,1,0,0
31010397,1,1,0,0
31034373,1,1,0,0
31058313,1,1,0,0
31078321,1,1,0,0
31098334,1,1,0,0
31118334,1,1,0,0
31138351,1,1,0,0
31162367,1,1,0,0
31186299,1,1,0,0
31210361,1,1,0,0
31230365,1,1,0,0
31250355,1,1,0,0
31270355,1,1,0,0
31294323,1,1,0,0
31318383,1,1,0,0
31342346,1,1,0,0
31366340,1,1,0,0
31390373,1,1,0,0
31415144,1,1,0,0
31439156,1,1,0,0
31463151,1,1,0,0
31483135,1,1,0,0
31507193,1,1,0,0
31531139,1,1,0,0
31555148,1,1,0,0
31575179,1,1,0,0
31599129,1,1,0,0
31623140,1,1,0,0
31643132,1,1,0,0
31663185,1,1,0,0
31687133,1,1,0,0
31707181,1,1,0,0
31727221,1,1,0,0
31747174,1,1,0,0
31771126,1,1,0,0
31791132,1,1,0,0
31815129,1,1,0,0
31839156,1,1,0,0
31863207,1,1,0,0
31887137,1,1,0,0
31911163,1,1,0,0
31935139,1,1,0,0
31955126,1,1,0,0
31975924,1,1,0,0
31999923,1,1,0,0
32019923,1,1,0,0
32039932,1,1,0,0
32059937,1,1,0,0
32083920,1,1,0,0
32107916,1,1,0,0
32127906,1,1,0,0
32151963,1,1,0,0
32175900,1,1,0,0
32199937,1,1,0,0
32223899,1,1,0,0
32247920,1,1,0,0
32267938,1,1,0,0
32291899,1,1,0,0
32315905,1,1,0,0
32335922,1,1,0,0
32359947,1,1,0,0
32379915,1,1,0,0
32403923,1,1,0,0
32427938,1,1,0,0
32448757,1,1,0,0
32472723,1,1,0,0
32492722,1,1,0,0
32516725,1,1,0,0
32536767,1,1,0,0
32556775,1,1,0,0
32580723,1,1,0,0
32600724,1,1,0,0
32620723,1,1,0,0
32640724,1,1,0,0
32660723,1,1,0,0
32680724,1,1,0,0
32704766,1,1,0,0
32728731,1,1,0,0
32752738,1,1,0,0
32776750,1,1,0,0
32800778,1,1,0,0
32824750,1,1,0,0
32848730,1,1,0,0
32872762,1,1,0,0
32892778,1,1,0,0
32916750,1,1,0,0
32937528,1,1,0,0
32957526,1,1,0,0
32981553,1,1,0,0
33005573,1,1,0,0
33025562,1,1,0,0
33045535,1,1,0,0
33069564,1,1,0,0
33089598,1,1,0,0
33113527,1,1,0,0
33133524,1,1,0,0
33157546,1,1,0,0
33177553,1,1,0,0
33201568,1,1,0,0
33221534,1,1,0,0
33241535,1,1,0,0
33261545,1,1,0,0
33285546,1,1,0,0
33309579,1,1,0,0
33330351,1,1,0,0
33350366,1,1,0,0
33374328,1,1,0,0
33398385,1,1,0,0
33422360,1,1,0,0
33446326,1,1,0,0
33470400,1,1,0,0
33494333,1,1,0,0
33518366,1,1,0,0
33542328,1,1,0,0
33566365,1,1,0,0
33590364,1,1,0,0
33610368,1,1,0,0
33634339,1,1,0,0
33654340,1,1,0,0
33674366,1,1,0,0
33694370,1,1,0,0
33718323,1,1,0,0
33742348,1,1,0,0
33766322,1,1,0,0
33787157,1,1,0,0
33811126,1,1,0,0
33835217,1,1,0,0
33859178,1,1,0,0
33883136,1,1,0,0
33907182,1,1,0,0
33931127,1,1,0,0
33951126,1,1,0,0
33975126,1,1,0,0
33995133,1,1,0,0
34015148,1,1,0,0
34035148,1,1,0,0
34055185,1,1,0,0
34079126,1,1,0,0
34099131,1,1,0,0
34119205,1,1,0,0
34143139,1,1,0,0
34163208,1,1,0,0
34183177,1,1,0,0
34207148,1,1,0,0
34227174,1,1,0,0
34251178,1,1,0,0
34271126,1,1,0,0
34291957,1,1,0,0
34315942,1,1,0,0
34335936,1,1,0,0
34359942,1,1,0,0
34383908,1,1,0,0
34407941,1,1,0,0
34427941,1,1,0,0
34447949,1,1,0,0
34471905,1,1,0,0
34491906,1,1,0,0
34511905,1,1,0,0
34531906,1,1,0,0
34551902,1,1,0,0
34571902,1,1,0,0
34595939,1,1,0,0
34615947,1,1,0,0
34639936,1,1,0,0
34659936,1,1,0,0
34683933,1,1,0,0
34707923,1,1,0,0
34728741,1,1,0,0
34748737,1,1,0,0
34768729,1,1,0,0
34792733,1,1,0,0
34816788,1,1,0,0
34840723,1,1,0,0
34860727,1,1,0,0
34884770,1,1,0,0
34908724,1,1,0,0
34928723,1,1,0,0
34948732,1,1,0,0
34972751,1,1,0,0
34992761,1,1,0,0
35016723,1,1,0,0
35036727,1,1,0,0
35056737,1,1,0,0
35080777,1,1,0,0
35104743,1,1,0,0
35128733,1,1,0,0
35152792,1,1,0,0
35172810,1,1,0,0
35192767,1,1,0,0
35213570,1,1,0,0
35237532,1,1,0,0
35257543,1,1,0,0
35281580,1,1,0,0
35301577,1,1,0,0
35325536,1,1,0,0
35345538,1,1,0,0
35369561,1,1,0,0
35393536,1,1,0,0
35417580,1,1,0,0
35437584,1,1,0,0
35457567,1,1,0,0
35481551,1,1,0,0
35501511,1,1,0,0
35525545,1,1,0,0
35549504,1,1,0,0
35569503,1,1,0,0
35593515,1,1,0,0
35613508,1,1,0,0
35633504,1,1,0,0
35657504,1,1,0,0
35677519,1,1,0,0
35698355,1,1,0,0
35722329,1,1,0,0
35746360,1,1,0,0
35766362,1,1,0,0
35786349,1,1,0,0
35806357,1,1,0,0
35830330,1,1,0,0
35854387,1,1,0,0
35874380,1,1,0,0
35898366,1,1,0,0
35918352,1,1,0,0
35942380,1,1,0,0
35962382,1,1,0,0
35986351,1,1,0,0
36010392,1,1,0,0
36030421,1,1,0,0
36054351,1,1,0,0
36078382,1,1,0,0
36098350,1,1,0,0
36119134,1,1,0,0
36139133,1,1,0,0
36159152,1,1,0,0
36179134,1,1,0,0
36203182,1,1,0,0
36227133,1,1,0,0
36251206,1,1,0,0
36271225,1,1,0,0
36295179,1,1,0,0
36319152,1,1,0,0
36343178,1,1,0,0
36367164,1,1,0,0
36387184,1,1,0,0
36411140,1,1,0,0
36431140,1,1,0,0
36451133,1,1,0,0
36471143,1,1,0,0
36491155,1,1,0,0
36515136,1,1,0,0
36539176,1,1,0,0
36563133,1,1,0,0
36583134,1,1,0,0
36603939,1,1,0,0
36627937,1,1,0,0
36647982,1,1,0,0
36671927,1,1,0,0
36695951,1,1,0,0
36720040,1,1,0,0
36743899,1,1,0,0
36763899,1,1,0,0
36787922,1,1,0,0
36807923,1,1,0,0
36827925,1,1,0,0
36851922,1,1,0,0
36871925,1,1,0,0
36891922,1,1,0,0
36915929,1,1,0,0
36935942,1,1,0,0
36959940,1,1,0,0
36983998,1,1,0,0
37007923,1,1,0,0
37031938,1,1,0,0
37051951,1,1,0,0
37076730,1,1,0,0
37096738,1,1,0,0
37120731,1,1,0,0
37140726,1,1,0,0
37164734,1,1,0,0
37184736,1,1,0,0
37204723,1,1,0,0
37228736,1,1,0,0
37252786,1,1,0,0
37272791,1,1,0,0
37296723,1,1,0,0
37316723,1,1,0,0
37340756,1,1,0,0
37364726,1,1,0,0
37384737,1,1,0,0
37404730,1,1,0,0
37428761,1,1,0,0
37448766,1,1,0,0
37468749,1,1,0,0
37489562,1,1,0,0
37509563,1,1,0,0
37529569,1,1,0,0
37553527,1,1,0,0
37573527,1,1,0,0
37597585,1,1,0,0
37621500,1,1,0,0
37645548,1,1,0,0
37669511,1,1,0,0
37693529,1,1,0,0
37713537,1,1,0,0
37737557,1,1,0,0
37761503,1,1,0,0
37781505,1,1,0,0
37805537,1,1,0,0
37825536,1,1,0,0
37845548,1,1,0,0
37865547,1,1,0,0
37885541,1,1,0,0
37905547,1,1,0,0
37925567,1,1,0,0
37945570,1,1,0,0
37966361,1,1,0,0
37986350,1,1,0,0
38010371,1,1,0,0
38030352,1,1,0,0
38050356,1,1,0,0
38074362,1,1,0,0
38094415,1,1,0,0
38114356,1,1,0,0
38134359,1,1,0,0
38154366,1,1,0,0
38178332,1,1,0,0
38198323,1,1,0,0
38218323,1,1,0,0
38238331,1,1,0,0
38262394,1,1,0,0
38286326,1,1,0,0
38310373,1,1,0,0
38330375,1,1,0,0
38350367,1,1,0,0
38374348,1,1,0,0
38394345,1,1,0,0
38418385,1,1,0,0
38439140,1,1,0,0
38459141,1,1,0,0
38483135,1,1,0,0
38507210,1,1,0,0
38527178,1,1,0,0
38551133,1,1,0,0
38571135,1,1,0,0
38591202,1,1,0,0
38615134,1,1,0,0
38639176,1,1,0,0
38659180,1,1,0,0
38679165,1,1,0,0
38703137,1,1,0,0
38727191,1,1,0,0
38751175,1,1,0,0
38775176,1,1,0,0
38799136,1,1,0,0
38819152,1,1,0,0
38843100,1,1,0,0
38863108,1,1,0,0
38883128,1,1,0,0
38903936,1,1,0,0
38923938,1,1,0,0
38943933,1,1,0,0
38963944,1,1,0,0
38983948,1,1,0,0
39003968,1,1,0,0
39027930,1,1,0,0
39051937,1,1,0,0
39071936,1,1,0,0
39095936,1,1,0,0
39119948,1,1,0,0
39144011,1,1,0,0
39167971,1,1,0,0
39187968,1,1,0,0
39207954,1,1,0,0
39232003,1,1,0,0
39251988,1,1,0,0
39271994,1,1,0,0
39295930,1,1,0,0
39319964,1,1,0,0
39340001,1,1,0,0
39363931,1,1,0,0
39387947,1,1,0,0
39407964,1,1,0,0
39428735,1,1,0,0
39452725,1,1,0,0
39472751,1,1,0,0
39496739,1,1,0,0
39516750,1,1,0,0
39536811,1,1,0,0
39556797,1,1,0,0
39576731,1,1,0,0
39600738,1,1,0,0
39624760,1,1,0,0
39644772,1,1,0,0
39668750,1,1,0,0
39688786,1,1,0,0
39712723,1,1,0,0
39736785,1,1,0,0
39756788,1,1,0,0
39781505,1,1,0,0
39801503,1,1,0,0
39821503,1,1,0,0
39841508,1,1,0,0
39865519,1,1,0,0
39889501,1,1,0,0
39909503,1,1,0,0
39929503,1,1,0,0
39953510,1,1,0,0
39977528,1,1,0,0
39997545,1,1,0,0
40021507,1,1,0,0
40041548,1,1,0,0
40065569,1,1,0,0
40089529,1,1,0,0
40113554,1,1,0,0
40133556,1,1,0,0
40157525,1,1,0,0
40177531,1,1,0,0
40201546,1,1,0,0
40221575,1,1,0,0
40241552,1,1,0,0
40261556,1,1,0,0
40281559,1,1,0,0
40302348,1,1,0,0
40322349,1,1,0,0
40346323,1,1,0,0
40366325,1,1,0,0
40390352,1,1,0,0
40410398,1,1,0,0
40434366,1,1,0,0
40458331,1,1,0,0
40482396,1,1,0,0
40506329,1,1,0,0
40530410,1,1,0,0
40554323,1,1,0,0
40578366,1,1,0,0
40598348,1,1,0,0
40618366,1,1,0,0
40642348,1,1,0,0
40663176,1,1,0,0
40687128,1,1,0,0
40707130,1,1,0,0
40727198,1,1,0,0
40747161,1,1,0,0
40771140,1,1,0,0
40795151,1,1,0,0
40819165,1,1,0,0
40843125,1,1,0,0
40863142,1,1,0,0
40887132,1,1,0,0
40911115,1,1,0,0
40935160,1,1,0,0
40959101,1,1,0,0
40979099,1,1,0,0
41003112,1,1,0,0
41023140,1,1,0,0
41047163,1,1,0,0
41071144,1,1,0,0
41091923,1,1,0,0
41111923,1,1,0,0
41135972,1,1,0,0
41155971,1,1,0,0
41179933,1,1,0,0
41199926,1,1,0,0
41223993,1,1,0,0
41247929,1,1,0,0
41271972,1,1,0,0
41291924,1,1,0,0
41315925,1,1,0,0
41335965,1,1,0,0
41360073,1,1,0,0
41383927,1,1,0,0
41407929,1,1,0,0
41431998,1,1,0,0
41455969,1,1,0,0
41475966,1,1,0,0
41499942,1,1,0,0
41523923,1,1,0,0
41543923,1,1,0,0
41567961,1,1,0,0
41587970,1,1,0,0
41611956,1,1,0,0
41631931,1,1,0,0
41655958,1,1,0,0
41675954,1,1,0,0
41696723,1,1,0,0
41720723,1,1,0,0
41744768,1,1,0,0
41768750,1,1,0,0
41792731,1,1,0,0
41816747,1,1,0,0
41836771,1,1,0,0
41856770,1,1,0,0
41876774,1,1,0,0
41900729,1,1,0,0
41920734,1,1,0,0
41940736,1,1,0,0
41964735,1,1,0,0
41984747,1,1,0,0
42008723,1,1,0,0
42032723,1,1,0,0
42052743,1,1,0,0
42073503,1,1,0,0
42093540,1,1,0,0
42117514,1,1,0,0
42141567,1,1,0,0
42161565,1,1,0,0
42185567,1,1,0,0
42209528,1,1,0,0
42229527,1,1,0,0
42253563,1,1,0,0
42273571,1,1,0,0
42297526,1,1,0,0
42317526,1,1,0,0
42337531,1,1,0,0
42361561,1,1,0,0
42385536,1,1,0,0
42405531,1,1,0,0
42429529,1,1,0,0
42449550,1,1,0,0
42473541,1,1,0,0
42497562,1,1,0,0
42517569,1,1,0,0
42541530,1,1,0,0
42562356,1,1,0,0
42586323,1,1,0,0
42606322,1,1,0,0
42630432,1,1,0,0
42654323,1,1,0,0
42678372,1,1,0,0
42702366,1,1,0,0
42722350,1,1,0,0
42742349,1,1,0,0
42762342,1,1,0,0
42782325,1,1,0,0
42802328,1,1,0,0
42826336,1,1,0,0
42850370,1,1,0,0
42874323,1,1,0,0
42894329,1,1,0,0
42914391,1,1,0,0
42938368,1,1,0,0
42963100,1,1,0,0
42983099,1,1,0,0
43007149,1,1,0,0
43803923,1,1,0,0
43823928,1,1,0,0
43847972,1,1,0,0
43867976,1,1,0,0
43887955,1,1,0,0
43911966,1,1,0,0
43935952,1,1,0,0
43959923,1,1,0,0
43980739,1,1,0,0
44000730,1,1,0,0
44020734,1,1,0,0
44044746,1,1,0,0
44064788,1,1,0,0
44088730,1,1,0,0
44112730,1,1,0,0
44132747,1,1,0,0
44152707,1,1,0,0
44176699,1,1,0,0
44196726,1,1,0,0
44220700,1,1,0,0
44244778,1,1,0,0
44264792,1,1,0,0
44288699,1,1,0,0
44312739,1,1,0,0
44332737,1,1,0,0
44356736,1,1,0,0
44380712,1,1,0,0
44400732,1,1,0,0
44421550,1,1,0,0
44445527,1,1,0,0
44465527,1,1,0,0
44489545,1,1,0,0
44509529,1,1,0,0
44533604,1,1,0,0
44553534,1,1,0,0
44573548,1,1,0,0
44597569,1,1,0,0
44617564,1,1,0,0
44641594,1,1,0,0
44665533,1,1,0,0
44689558,1,1,0,0
44713527,1,1,0,0
44737560,1,1,0,0
44757573,1,1,0,0
44781525,1,1,0,0
44801529,1,1,0,0
44825547,1,1,0,0
44845531,1,1,0,0
44865552,1,1,0,0
44885568,1,1,0,0
44905573,1,1,0,0
44926382,1,1,0,0
44946361,1,1,0,0
44966336,1,1,0,0
44986339,1,1,0,0
45010360,1,1,0,0
45034383,1,1,0,0
45058333,1,1,0,0
45082330,1,1,0,0
45106357,1,1,0,0
45126373,1,1,0,0
45150385,1,1,0,0
45170351,1,1,0,0
45190367,1,1,0,0
45210421,1,1,0,0
45234410,1,1,0,0
45254363,1,1,0,0
45278330,1,1,0,0
45302363,1,1,0,0
45322368,1,1,0,0
45346345,1,1,0,0
45367178,1,1,0,0
45391131,1,1,0,0
45411115,1,1,0,0
45435132,1,1,0,0
45455134,1,1,0,0
45479131,1,1,0,0
45503168,1,1,0,0
45523168,1,1,0,0
45547125,1,1,0,0
45567130,1,1,0,0
45591182,1,1,0,0
45615129,1,1,0,0
45639173,1,1,0,0
45659155,1,1,0,0
45683125,1,1,0,0
45707126,1,1,0,0
45727128,1,1,0,0
45747149,1,1,0,0
45771131,1,1,0,0
45795930,1,1,0,0
45815945,1,1,0,0
45835937,1,1,0,0
45859949,1,1,0,0
45883934,1,1,0,0
45903926,1,1,0,0
45928005,1,1,0,0
45951924,1,1,0,0
45975936,1,1,0,0
46000031,1,1,0,0
46023930,1,1,0,0
46043930,1,1,0,0
46063934,1,1,0,0
46087923,1,1,0,0
46107923,1,1,0,0
46127945,1,1,0,0
46147980,1,1,0,0
46171923,1,1,0,0
46191923,1,1,0,0
46211986,1,1,0,0
46232710,1,1,0,0
46252712,1,1,0,0
46272722,1,1,0,0
46292705,1,1,0,0
46316699,1,1,0,0
46336734,1,1,0,0
46360701,1,1,0,0
46380749,1,1,0,0
46400700,1,1,0,0
46424699,1,1,0,0
46444772,1,1,0,0
46464783,1,1,0,0
46488712,1,1,0,0
46508702,1,1,0,0
46528776,1,1,0,0
46552760,1,1,0,0
46572760,1,1,0,0
46592723,1,1,0,0
46616768,1,1,0,0
46636732,1,1,0,0
46660790,1,1,0,0
46680787,1,1,0,0
46704723,1,1,0,0
46724722,1,1,0,0
46748761,1,1,0,0
46769557,1,1,0,0
46793531,1,1,0,0
46817535,1,1,0,0
46841543,1,1,0,0
46861526,1,1,0,0
46885569,1,1,0,0
46909605,1,1,0,0
46933524,1,1,0,0
46953527,1,1,0,0
46977570,1,1,0,0
47001527,1,1,0,0
47021527,1,1,0,0
47041528,1,1,0,0
47061524,1,1,0,0
47085568,1,1,0,0
47109527,1,1,0,0
47129525,1,1,0,0
47149528,1,1,0,0
47173573,1,1,0,0
47194346,1,1,0,0
47214342,1,1,0,0
47234347,1,1,0,0
47254348,1,1,0,0
47274368,1,1,0,0
47298348,1,1,0,0
47322386,1,1,0,0
47346431,1,1,0,0
47370355,1,1,0,0
47394347,1,1,0,0
47418344,1,1,0,0
47442315,1,1,0,0
47462325,1,1,0,0
47486305,1,1,0,0
47506304,1,1,0,0
47530372,1,1,0,0
47554325,1,1,0,0
47574342,1,1,0,0
47598318,1,1,0,0
47618356,1,1,0,0
47642344,1,1,0,0
47663167,1,1,0,0
47687132,1,1,0,0
47707132,1,1,0,0
47727132,1,1,0,0
47747133,1,1,0,0
47767154,1,1,0,0
47791186,1,1,0,0
47815126,1,1,0,0
47835126,1,1,0,0
47855129,1,1,0,0
47879159,1,1,0,0
47899161,1,1,0,0
47923126,1,1,0,0
47943130,1,1,0,0
47967171,1,1,0,0
47991168,1,1,0,0
48011172,1,1,0,0
48031175,1,1,0,0
48055205,1,1,0,0
48079128,1,1,0,0
48103132,1,1,0,0
48127185,1,1,0,0
48147985,1,1,0,0
48167973,1,1,0,0
48187958,1,1,0,0
48207941,1,1,0,0
48231943,1,1,0,0
48251937,1,1,0,0
48275970,1,1,0,0
48295973,1,1,0,0
48315969,1,1,0,0
48335957,1,1,0,0
48359936,1,1,0,0
48379949,1,1,0,0
48399937,1,1,0,0
48419930,1,1,0,0
48443957,1,1,0,0
48463957,1,1,0,0
48487944,1,1,0,0
48512006,1,1,0,0
48531978,1,1,0,0
48555912,1,1,0,0
48579934,1,1,0,0
48600722,1,1,0,0
48620723,1,1,0,0
48644731,1,1,0,0
48668723,1,1,0,0
48692761,1,1,0,0
48716767,1,1,0,0
48740810,1,1,0,0
48764723,1,1,0,0
48788747,1,1,0,0
48808766,1,1,0,0
48828748,1,1,0,0
48848743,1,1,0,0
48868749,1,1,0,0
48892723,1,1,0,0
48912730,1,1,0,0
48932724,1,1,0,0
48952726,1,1,0,0
48976786,1,1,0,0
49000723,1,1,0,0
49020727,1,1,0,0
49040723,1,1,0,0
49060759,1,1,0,0
49084774,1,1,0,0
49105543,1,1,0,0
49129537,1,1,0,0
49153571,1,1,0,0
49177612,1,1,0,0
49197598,1,1,0,0
49217606,1,1,0,0
49241534,1,1,0,0
49265571,1,1,0,0
49289541,1,1,0,0
49313554,1,1,0,0
49333578,1,1,0,0
49353561,1,1,0,0
49377541,1,1,0,0
49401537,1,1,0,0
49421541,1,1,0,0
49441540,1,1,0,0
49461568,1,1,0,0
49485536,1,1,0,0
49510330,1,1,0,0
49530391,1,1,0,0
49554341,1,1,0,0
49574384,1,1,0,0
49598323,1,1,0,0
49622336,1,1,0,0
49642351,1,1,0,0
49662360,1,1,0,0
49686344,1,1,0,0
49710348,1,1,0,0
49730342,1,1,0,0
49754335,1,1,0,0
49774336,1,1,0,0
49794335,1,1,0,0
49818365,1,1,0,0
49842366,1,1,0,0
49866322,1,1,0,0
49890400,1,1,0,0
49914322,1,1,0,0
49938406,1,1,0,0
49958362,1,1,0,0
49979160,1,1,0,0
50003143,1,1,0,0
50027178,1,1,0,0
50051140,1,1,0,0
50075133,1,1,0,0
50099161,1,1,0,0
50119165,1,1,0,0
50143134,1,1,0,0
50163133,1,1,0,0
50183149,1,1,0,0
50207173,1,1,0,0
50227164,1,1,0,0
50251133,1,1,0,0
50271133,1,1,0,0
50295180,1,1,0,0
50319149,1,1,0,0
50343200,1,1,0,0
50367256,1,1,0,0
50391138,1,1,0,0
50411144,1,1,0,0
50435142,1,1,0,0
50459950,1,1,0,0
50483971,1,1,0,0
50503976,1,1,0,0
50523925,1,1,0,0
50543932,1,1,0,0
50567914,1,1,0,0
50587899,1,1,0,0
50611947,1,1,0,0
50631969,1,1,0,0
50655900,1,1,0,0
50679915,1,1,0,0
50699919,1,1,0,0
50723929,1,1,0,0
50747899,1,1,0,0
50767961,1,1,0,0
50787943,1,1,0,0
50811934,1,1,0,0
50831919,1,1,0,0
50851921,1,1,0,0
50875932,1,1,0,0
50896726,1,1,0,0
50916793,1,1,0,0
50940791,1,1,0,0
50964768,1,1,0,0
50988738,1,1,0,0
51012767,1,1,0,0
51036753,1,1,0,0
51056766,1,1,0,0
51080736,1,1,0,0
51104723,1,1,0,0
51128773,1,1,0,0
51148768,1,1,0,0
51168732,1,1,0,0
51192724,1,1,0,0
51216812,1,1,0,0
51236781,1,1,0,0
51260726,1,1,0,0
51280748,1,1,0,0
51304768,1,1,0,0
51328724,1,1,0,0
51352752,1,1,0,0
51373548,1,1,0,0
51397532,1,1,0,0
51421556,1,1,0,0
51445628,1,1,0,0
51469532,1,1,0,0
51493532,1,1,0,0
51517503,1,1,0,0
51537529,1,1,0,0
51557527,1,1,0,0
51581540,1,1,0,0
51601568,1,1,0,0
51621574,1,1,0,0
51645528,1,1,0,0
51665503,1,1,0,0
51689510,1,1,0,0
51709503,1,1,0,0
51733502,1,1,0,0
51757548,1,1,0,0
51781515,1,1,0,0
51802368,1,1,0,0
51822368,1,1,0,0
51846329,1,1,0,0
51870366,1,1,0,0
51894329,1,1,0,0
51914337,1,1,0,0
51938323,1,1,0,0
51958328,1,1,0,0
51982359,1,1,0,0
52006348,1,1,0,0
52026360,1,1,0,0
52046371,1,1,0,0
52070370,1,1,0,0
52094367,1,1,0,0
52118356,1,1,0,0
52142323,1,1,0,0
52162325,1,1,0,0
52182322,1,1,0,0
52206404,1,1,0,0
52226350,1,1,0,0
52250323,1,1,0,0
52274341,1,1,0,0
52294341,1,1,0,0
52318331,1,1,0,0
52342387,1,1,0,0
52363145,1,1,0,0
52383130,1,1,0,0
52407204,1,1,0,0
52431129,1,1,0,0
52451127,1,1,0,0
52475173,1,1,0,0
52495165,1,1,0,0
52515165,1,1,0,0
52539129,1,1,0,0
52563160,1,1,0,0
52583175,1,1,0,0
52607130,1,1,0,0
52631188,1,1,0,0
52655127,1,1,0,0
52679126,1,1,0,0
52699140,1,1,0,0
52723134,1,1,0,0
52743133,1,1,0,0
52763166,1,1,0,0
52783970,1,1,0,0
52807905,1,1,0,0
52831949,1,1,0,0
52851950,1,1,0,0
52871949,1,1,0,0
52895929,1,1,0,0
52919977,1,1,0,0
52939983,1,1,0,0
52963970,1,1,0,0
52983966,1,1,0,0
53008003,1,1,0,0
53031922,1,1,0,0
53055923,1,1,0,0
53075925,1,1,0,0
53099924,1,1,0,0
53119922,1,1,0,0
53139924,1,1,0,0
53163923,1,1,0,0
53183922,1,1,0,0
53203982,1,1,0,0
53227931,1,1,0,0
53247999,1,1,0,0
53267953,1,1,0,0
53291931,1,1,0,0
53315975,1,1,0,0
53336820,1,1,0,0
53360731,1,1,0,0
53384771,1,1,0,0
53408730,1,1,0,0
53428764,1,1,0,0
53452735,1,1,0,0
53476730,1,1,0,0
53500724,1,1,0,0
53524760,1,1,0,0
53548763,1,1,0,0
53568760,1,1,0,0
53592768,1,1,0,0
53612803,1,1,0,0
53636723,1,1,0,0
53656723,1,1,0,0
53677506,1,1,0,0
53697502,1,1,0,0
53721549,1,1,0,0
53745508,1,1,0,0
53769503,1,1,0,0
53789517,1,1,0,0
53809512,1,1,0,0
53833500,1,1,0,0
53853501,1,1,0,0
53873528,1,1,0,0
53897513,1,1,0,0
53921579,1,1,0,0
53941577,1,1,0,0
53961513,1,1,0,0
53981519,1,1,0,0
54005576,1,1,0,0
54025571,1,1,0,0
54049602,1,1,0,0
54073531,1,1,0,0
54093533,1,1,0,0
54117551,1,1,0,0
54137570,1,1,0,0
54158366,1,1,0,0
54182323,1,1,0,0
54202322,1,1,0,0
54222371,1,1,0,0
54246342,1,1,0,0
54266329,1,1,0,0
54286335,1,1,0,0
54310382,1,1,0,0
54334352,1,1,0,0
54358355,1,1,0,0
54378363,1,1,0,0
54398347,1,1,0,0
54422360,1,1,0,0
54446401,1,1,0,0
54470354,1,1,0,0
54494370,1,1,0,0
54514365,1,1,0,0
54534356,1,1,0,0
54558372,1,1,0,0
54578323,1,1,0,0
54598324,1,1,0,0
54618323,1,1,0,0
54639133,1,1,0,0
54659134,1,1,0,0
54679134,1,1,0,0
54699134,1,1,0,0
54719134,1,1,0,0
54739108,1,1,0,0
54763135,1,1,0,0
54787104,1,1,0,0
54807102,1,1,0,0
54827099,1,1,0,0
54847128,1,1,0,0
54871129,1,1,0,0
54895100,1,1,0,0
54915142,1,1,0,0
54939156,1,1,0,0
54959118,1,1,0,0
54979153,1,1,0,0
55003116,1,1,0,0
55023119,1,1,0,0
55044003,1,1,0,0
55067925,1,1,0,0
55091922,1,1,0,0
55115923,1,1,0,0
55135927,1,1,0,0
55159955,1,1,0,0
55183933,1,1,0,0
55207965,1,1,0,0
55231969,1,1,0,0
55251966,1,1,0,0
55271933,1,1,0,0
55295990,1,1,0,0
55316007,1,1,0,0
55339929,1,1,0,0
55359932,1,1,0,0
55383929,1,1,0,0
55403949,1,1,0,0
55427936,1,1,0,0
55447944,1,1,0,0
55471937,1,1,0,0
55491930,1,1,0,0
55515923,1,1,0,0
55535934,1,1,0,0
